sale_id,date,product_id,product_name,category,quantity_sold
SALE0062716,2025-10-28,P00172,Notebook Pack 172,Office Supplies,10
SALE0062717,2025-10-29,P00172,Notebook Pack 172,Office Supplies,13
SALE0062718,2025-10-30,P00172,Notebook Pack 172,Office Supplies,16
SALE0062719,2025-10-31,P00172,Notebook Pack 172,Office Supplies,17
SALE0062720,2025-11-01,P00172,Notebook Pack 172,Office Supplies,35
SALE0062721,2025-11-02,P00172,Notebook Pack 172,Office Supplies,30
SALE0062722,2025-11-03,P00172,Notebook Pack 172,Office Supplies,24
SALE0062723,2025-11-04,P00172,Notebook Pack 172,Office Supplies,30
SALE0062724,2025-11-05,P00172,Notebook Pack 172,Office Supplies,22
SALE0062725,2025-11-06,P00172,Notebook Pack 172,Office Supplies,12
SALE0062726,2025-11-07,P00172,Notebook Pack 172,Office Supplies,35
SALE0062727,2025-11-08,P00172,Notebook Pack 172,Office Supplies,29
SALE0062728,2025-11-09,P00172,Notebook Pack 172,Office Supplies,12
SALE0062729,2025-11-10,P00172,Notebook Pack 172,Office Supplies,38
SALE0062730,2025-11-11,P00172,Notebook Pack 172,Office Supplies,21
SALE0062731,2025-11-12,P00172,Notebook Pack 172,Office Supplies,31
SALE0062732,2025-11-13,P00172,Notebook Pack 172,Office Supplies,24
SALE0062733,2025-11-14,P00172,Notebook Pack 172,Office Supplies,25
SALE0062734,2025-11-15,P00172,Notebook Pack 172,Office Supplies,10
SALE0062735,2025-11-16,P00172,Notebook Pack 172,Office Supplies,13
SALE0062736,2025-11-17,P00172,Notebook Pack 172,Office Supplies,39
SALE0062737,2025-11-18,P00172,Notebook Pack 172,Office Supplies,19
SALE0062738,2025-11-19,P00172,Notebook Pack 172,Office Supplies,38
SALE0062739,2025-11-20,P00172,Notebook Pack 172,Office Supplies,12
SALE0062740,2025-11-21,P00172,Notebook Pack 172,Office Supplies,13
SALE0062741,2025-11-22,P00172,Notebook Pack 172,Office Supplies,39
SALE0062742,2025-11-23,P00172,Notebook Pack 172,Office Supplies,12
SALE0062743,2025-11-24,P00172,Notebook Pack 172,Office Supplies,21
SALE0062744,2025-11-25,P00172,Notebook Pack 172,Office Supplies,33
SALE0062745,2025-11-26,P00172,Notebook Pack 172,Office Supplies,34
SALE0062746,2025-11-27,P00172,Notebook Pack 172,Office Supplies,26
SALE0062747,2025-11-28,P00172,Notebook Pack 172,Office Supplies,13
SALE0062748,2025-11-29,P00172,Notebook Pack 172,Office Supplies,30
SALE0062749,2025-11-30,P00172,Notebook Pack 172,Office Supplies,22
SALE0062750,2025-12-01,P00172,Notebook Pack 172,Office Supplies,36
SALE0062751,2025-12-02,P00172,Notebook Pack 172,Office Supplies,14
SALE0062752,2025-12-03,P00172,Notebook Pack 172,Office Supplies,16
SALE0062753,2025-12-04,P00172,Notebook Pack 172,Office Supplies,12
SALE0062754,2025-12-05,P00172,Notebook Pack 172,Office Supplies,21
SALE0062755,2025-12-06,P00172,Notebook Pack 172,Office Supplies,17
SALE0062756,2025-12-07,P00172,Notebook Pack 172,Office Supplies,29
SALE0062757,2025-12-08,P00172,Notebook Pack 172,Office Supplies,18
SALE0062758,2025-12-09,P00172,Notebook Pack 172,Office Supplies,15
SALE0062759,2025-12-10,P00172,Notebook Pack 172,Office Supplies,27
SALE0062760,2025-12-11,P00172,Notebook Pack 172,Office Supplies,12
SALE0062761,2025-12-12,P00172,Notebook Pack 172,Office Supplies,13
SALE0062762,2025-12-13,P00172,Notebook Pack 172,Office Supplies,21
SALE0062763,2025-12-14,P00172,Notebook Pack 172,Office Supplies,27
SALE0062764,2025-12-15,P00172,Notebook Pack 172,Office Supplies,24
SALE0062765,2025-12-16,P00172,Notebook Pack 172,Office Supplies,38
SALE0062766,2025-12-17,P00172,Notebook Pack 172,Office Supplies,33
SALE0062767,2025-12-18,P00172,Notebook Pack 172,Office Supplies,39
SALE0062768,2025-12-19,P00172,Notebook Pack 172,Office Supplies,22
SALE0062769,2025-12-20,P00172,Notebook Pack 172,Office Supplies,20
SALE0062770,2025-12-21,P00172,Notebook Pack 172,Office Supplies,11
SALE0062771,2025-12-22,P00172,Notebook Pack 172,Office Supplies,28
SALE0062772,2025-12-23,P00172,Notebook Pack 172,Office Supplies,34
SALE0062773,2025-12-24,P00172,Notebook Pack 172,Office Supplies,12
SALE0062774,2025-12-25,P00172,Notebook Pack 172,Office Supplies,22
SALE0062775,2025-12-26,P00172,Notebook Pack 172,Office Supplies,16
SALE0062776,2025-12-27,P00172,Notebook Pack 172,Office Supplies,38
SALE0062777,2025-12-28,P00172,Notebook Pack 172,Office Supplies,29
SALE0062778,2025-12-29,P00172,Notebook Pack 172,Office Supplies,24
SALE0062779,2025-12-30,P00172,Notebook Pack 172,Office Supplies,38
SALE0062780,2025-12-31,P00172,Notebook Pack 172,Office Supplies,30
SALE0062781,2025-01-01,P00173,Stapler 173,Office Supplies,21
SALE0062782,2025-01-02,P00173,Stapler 173,Office Supplies,10
SALE0062783,2025-01-03,P00173,Stapler 173,Office Supplies,21
SALE0062784,2025-01-04,P00173,Stapler 173,Office Supplies,38
SALE0062785,2025-01-05,P00173,Stapler 173,Office Supplies,24
SALE0062786,2025-01-06,P00173,Stapler 173,Office Supplies,36
SALE0062787,2025-01-07,P00173,Stapler 173,Office Supplies,33
SALE0062788,2025-01-08,P00173,Stapler 173,Office Supplies,29
SALE0062789,2025-01-09,P00173,Stapler 173,Office Supplies,34
SALE0062790,2025-01-10,P00173,Stapler 173,Office Supplies,35
SALE0062791,2025-01-11,P00173,Stapler 173,Office Supplies,34
SALE0062792,2025-01-12,P00173,Stapler 173,Office Supplies,14
SALE0062793,2025-01-13,P00173,Stapler 173,Office Supplies,13
SALE0062794,2025-01-14,P00173,Stapler 173,Office Supplies,37
SALE0062795,2025-01-15,P00173,Stapler 173,Office Supplies,35
SALE0062796,2025-01-16,P00173,Stapler 173,Office Supplies,21
SALE0062797,2025-01-17,P00173,Stapler 173,Office Supplies,12
SALE0062798,2025-01-18,P00173,Stapler 173,Office Supplies,11
SALE0062799,2025-01-19,P00173,Stapler 173,Office Supplies,30
SALE0062800,2025-01-20,P00173,Stapler 173,Office Supplies,40
SALE0062801,2025-01-21,P00173,Stapler 173,Office Supplies,29
SALE0062802,2025-01-22,P00173,Stapler 173,Office Supplies,27
SALE0062803,2025-01-23,P00173,Stapler 173,Office Supplies,36
SALE0062804,2025-01-24,P00173,Stapler 173,Office Supplies,12
SALE0062805,2025-01-25,P00173,Stapler 173,Office Supplies,11
SALE0062806,2025-01-26,P00173,Stapler 173,Office Supplies,10
SALE0062807,2025-01-27,P00173,Stapler 173,Office Supplies,30
SALE0062808,2025-01-28,P00173,Stapler 173,Office Supplies,28
SALE0062809,2025-01-29,P00173,Stapler 173,Office Supplies,37
SALE0062810,2025-01-30,P00173,Stapler 173,Office Supplies,18
SALE0062811,2025-01-31,P00173,Stapler 173,Office Supplies,19
SALE0062812,2025-02-01,P00173,Stapler 173,Office Supplies,17
SALE0062813,2025-02-02,P00173,Stapler 173,Office Supplies,10
SALE0062814,2025-02-03,P00173,Stapler 173,Office Supplies,11
SALE0062815,2025-02-04,P00173,Stapler 173,Office Supplies,14
SALE0062816,2025-02-05,P00173,Stapler 173,Office Supplies,24
SALE0062817,2025-02-06,P00173,Stapler 173,Office Supplies,25
SALE0062818,2025-02-07,P00173,Stapler 173,Office Supplies,17
SALE0062819,2025-02-08,P00173,Stapler 173,Office Supplies,14
SALE0062820,2025-02-09,P00173,Stapler 173,Office Supplies,34
SALE0062821,2025-02-10,P00173,Stapler 173,Office Supplies,10
SALE0062822,2025-02-11,P00173,Stapler 173,Office Supplies,31
SALE0062823,2025-02-12,P00173,Stapler 173,Office Supplies,22
SALE0062824,2025-02-13,P00173,Stapler 173,Office Supplies,20
SALE0062825,2025-02-14,P00173,Stapler 173,Office Supplies,22
SALE0062826,2025-02-15,P00173,Stapler 173,Office Supplies,28
SALE0062827,2025-02-16,P00173,Stapler 173,Office Supplies,19
SALE0062828,2025-02-17,P00173,Stapler 173,Office Supplies,14
SALE0062829,2025-02-18,P00173,Stapler 173,Office Supplies,24
SALE0062830,2025-02-19,P00173,Stapler 173,Office Supplies,30
SALE0062831,2025-02-20,P00173,Stapler 173,Office Supplies,23
SALE0062832,2025-02-21,P00173,Stapler 173,Office Supplies,30
SALE0062833,2025-02-22,P00173,Stapler 173,Office Supplies,16
SALE0062834,2025-02-23,P00173,Stapler 173,Office Supplies,27
SALE0062835,2025-02-24,P00173,Stapler 173,Office Supplies,10
SALE0062836,2025-02-25,P00173,Stapler 173,Office Supplies,36
SALE0062837,2025-02-26,P00173,Stapler 173,Office Supplies,30
SALE0062838,2025-02-27,P00173,Stapler 173,Office Supplies,26
SALE0062839,2025-02-28,P00173,Stapler 173,Office Supplies,15
SALE0062840,2025-03-01,P00173,Stapler 173,Office Supplies,22
SALE0062841,2025-03-02,P00173,Stapler 173,Office Supplies,37
SALE0062842,2025-03-03,P00173,Stapler 173,Office Supplies,16
SALE0062843,2025-03-04,P00173,Stapler 173,Office Supplies,39
SALE0062844,2025-03-05,P00173,Stapler 173,Office Supplies,15
SALE0062845,2025-03-06,P00173,Stapler 173,Office Supplies,37
SALE0062846,2025-03-07,P00173,Stapler 173,Office Supplies,22
SALE0062847,2025-03-08,P00173,Stapler 173,Office Supplies,35
SALE0062848,2025-03-09,P00173,Stapler 173,Office Supplies,24
SALE0062849,2025-03-10,P00173,Stapler 173,Office Supplies,23
SALE0062850,2025-03-11,P00173,Stapler 173,Office Supplies,33
SALE0062851,2025-03-12,P00173,Stapler 173,Office Supplies,17
SALE0062852,2025-03-13,P00173,Stapler 173,Office Supplies,32
SALE0062853,2025-03-14,P00173,Stapler 173,Office Supplies,30
SALE0062854,2025-03-15,P00173,Stapler 173,Office Supplies,13
SALE0062855,2025-03-16,P00173,Stapler 173,Office Supplies,12
SALE0062856,2025-03-17,P00173,Stapler 173,Office Supplies,19
SALE0062857,2025-03-18,P00173,Stapler 173,Office Supplies,17
SALE0062858,2025-03-19,P00173,Stapler 173,Office Supplies,12
SALE0062859,2025-03-20,P00173,Stapler 173,Office Supplies,33
SALE0062860,2025-03-21,P00173,Stapler 173,Office Supplies,11
SALE0062861,2025-03-22,P00173,Stapler 173,Office Supplies,24
SALE0062862,2025-03-23,P00173,Stapler 173,Office Supplies,20
SALE0062863,2025-03-24,P00173,Stapler 173,Office Supplies,17
SALE0062864,2025-03-25,P00173,Stapler 173,Office Supplies,37
SALE0062865,2025-03-26,P00173,Stapler 173,Office Supplies,29
SALE0062866,2025-03-27,P00173,Stapler 173,Office Supplies,26
SALE0062867,2025-03-28,P00173,Stapler 173,Office Supplies,37
SALE0062868,2025-03-29,P00173,Stapler 173,Office Supplies,37
SALE0062869,2025-03-30,P00173,Stapler 173,Office Supplies,38
SALE0062870,2025-03-31,P00173,Stapler 173,Office Supplies,37
SALE0062871,2025-04-01,P00173,Stapler 173,Office Supplies,25
SALE0062872,2025-04-02,P00173,Stapler 173,Office Supplies,12
SALE0062873,2025-04-03,P00173,Stapler 173,Office Supplies,18
SALE0062874,2025-04-04,P00173,Stapler 173,Office Supplies,13
SALE0062875,2025-04-05,P00173,Stapler 173,Office Supplies,18
SALE0062876,2025-04-06,P00173,Stapler 173,Office Supplies,37
SALE0062877,2025-04-07,P00173,Stapler 173,Office Supplies,40
SALE0062878,2025-04-08,P00173,Stapler 173,Office Supplies,15
SALE0062879,2025-04-09,P00173,Stapler 173,Office Supplies,23
SALE0062880,2025-04-10,P00173,Stapler 173,Office Supplies,33
SALE0062881,2025-04-11,P00173,Stapler 173,Office Supplies,38
SALE0062882,2025-04-12,P00173,Stapler 173,Office Supplies,19
SALE0062883,2025-04-13,P00173,Stapler 173,Office Supplies,14
SALE0062884,2025-04-14,P00173,Stapler 173,Office Supplies,28
SALE0062885,2025-04-15,P00173,Stapler 173,Office Supplies,17
SALE0062886,2025-04-16,P00173,Stapler 173,Office Supplies,10
SALE0062887,2025-04-17,P00173,Stapler 173,Office Supplies,35
SALE0062888,2025-04-18,P00173,Stapler 173,Office Supplies,22
SALE0062889,2025-04-19,P00173,Stapler 173,Office Supplies,31
SALE0062890,2025-04-20,P00173,Stapler 173,Office Supplies,35
SALE0062891,2025-04-21,P00173,Stapler 173,Office Supplies,18
SALE0062892,2025-04-22,P00173,Stapler 173,Office Supplies,33
SALE0062893,2025-04-23,P00173,Stapler 173,Office Supplies,22
SALE0062894,2025-04-24,P00173,Stapler 173,Office Supplies,38
SALE0062895,2025-04-25,P00173,Stapler 173,Office Supplies,13
SALE0062896,2025-04-26,P00173,Stapler 173,Office Supplies,19
SALE0062897,2025-04-27,P00173,Stapler 173,Office Supplies,40
SALE0062898,2025-04-28,P00173,Stapler 173,Office Supplies,16
SALE0062899,2025-04-29,P00173,Stapler 173,Office Supplies,26
SALE0062900,2025-04-30,P00173,Stapler 173,Office Supplies,33
SALE0062901,2025-05-01,P00173,Stapler 173,Office Supplies,16
SALE0062902,2025-05-02,P00173,Stapler 173,Office Supplies,36
SALE0062903,2025-05-03,P00173,Stapler 173,Office Supplies,38
SALE0062904,2025-05-04,P00173,Stapler 173,Office Supplies,33
SALE0062905,2025-05-05,P00173,Stapler 173,Office Supplies,26
SALE0062906,2025-05-06,P00173,Stapler 173,Office Supplies,37
SALE0062907,2025-05-07,P00173,Stapler 173,Office Supplies,33
SALE0062908,2025-05-08,P00173,Stapler 173,Office Supplies,12
SALE0062909,2025-05-09,P00173,Stapler 173,Office Supplies,23
SALE0062910,2025-05-10,P00173,Stapler 173,Office Supplies,25
SALE0062911,2025-05-11,P00173,Stapler 173,Office Supplies,19
SALE0062912,2025-05-12,P00173,Stapler 173,Office Supplies,32
SALE0062913,2025-05-13,P00173,Stapler 173,Office Supplies,33
SALE0062914,2025-05-14,P00173,Stapler 173,Office Supplies,14
SALE0062915,2025-05-15,P00173,Stapler 173,Office Supplies,32
SALE0062916,2025-05-16,P00173,Stapler 173,Office Supplies,27
SALE0062917,2025-05-17,P00173,Stapler 173,Office Supplies,33
SALE0062918,2025-05-18,P00173,Stapler 173,Office Supplies,29
SALE0062919,2025-05-19,P00173,Stapler 173,Office Supplies,36
SALE0062920,2025-05-20,P00173,Stapler 173,Office Supplies,20
SALE0062921,2025-05-21,P00173,Stapler 173,Office Supplies,39
SALE0062922,2025-05-22,P00173,Stapler 173,Office Supplies,19
SALE0062923,2025-05-23,P00173,Stapler 173,Office Supplies,37
SALE0062924,2025-05-24,P00173,Stapler 173,Office Supplies,11
SALE0062925,2025-05-25,P00173,Stapler 173,Office Supplies,21
SALE0062926,2025-05-26,P00173,Stapler 173,Office Supplies,27
SALE0062927,2025-05-27,P00173,Stapler 173,Office Supplies,19
SALE0062928,2025-05-28,P00173,Stapler 173,Office Supplies,31
SALE0062929,2025-05-29,P00173,Stapler 173,Office Supplies,25
SALE0062930,2025-05-30,P00173,Stapler 173,Office Supplies,18
SALE0062931,2025-05-31,P00173,Stapler 173,Office Supplies,17
SALE0062932,2025-06-01,P00173,Stapler 173,Office Supplies,27
SALE0062933,2025-06-02,P00173,Stapler 173,Office Supplies,35
SALE0062934,2025-06-03,P00173,Stapler 173,Office Supplies,28
SALE0062935,2025-06-04,P00173,Stapler 173,Office Supplies,19
SALE0062936,2025-06-05,P00173,Stapler 173,Office Supplies,25
SALE0062937,2025-06-06,P00173,Stapler 173,Office Supplies,38
SALE0062938,2025-06-07,P00173,Stapler 173,Office Supplies,20
SALE0062939,2025-06-08,P00173,Stapler 173,Office Supplies,14
SALE0062940,2025-06-09,P00173,Stapler 173,Office Supplies,35
SALE0062941,2025-06-10,P00173,Stapler 173,Office Supplies,26
SALE0062942,2025-06-11,P00173,Stapler 173,Office Supplies,40
SALE0062943,2025-06-12,P00173,Stapler 173,Office Supplies,28
SALE0062944,2025-06-13,P00173,Stapler 173,Office Supplies,25
SALE0062945,2025-06-14,P00173,Stapler 173,Office Supplies,35
SALE0062946,2025-06-15,P00173,Stapler 173,Office Supplies,36
SALE0062947,2025-06-16,P00173,Stapler 173,Office Supplies,15
SALE0062948,2025-06-17,P00173,Stapler 173,Office Supplies,30
SALE0062949,2025-06-18,P00173,Stapler 173,Office Supplies,19
SALE0062950,2025-06-19,P00173,Stapler 173,Office Supplies,20
SALE0062951,2025-06-20,P00173,Stapler 173,Office Supplies,36
SALE0062952,2025-06-21,P00173,Stapler 173,Office Supplies,29
SALE0062953,2025-06-22,P00173,Stapler 173,Office Supplies,24
SALE0062954,2025-06-23,P00173,Stapler 173,Office Supplies,39
SALE0062955,2025-06-24,P00173,Stapler 173,Office Supplies,28
SALE0062956,2025-06-25,P00173,Stapler 173,Office Supplies,27
SALE0062957,2025-06-26,P00173,Stapler 173,Office Supplies,40
SALE0062958,2025-06-27,P00173,Stapler 173,Office Supplies,28
SALE0062959,2025-06-28,P00173,Stapler 173,Office Supplies,27
SALE0062960,2025-06-29,P00173,Stapler 173,Office Supplies,15
SALE0062961,2025-06-30,P00173,Stapler 173,Office Supplies,15
SALE0062962,2025-07-01,P00173,Stapler 173,Office Supplies,39
SALE0062963,2025-07-02,P00173,Stapler 173,Office Supplies,35
SALE0062964,2025-07-03,P00173,Stapler 173,Office Supplies,19
SALE0062965,2025-07-04,P00173,Stapler 173,Office Supplies,20
SALE0062966,2025-07-05,P00173,Stapler 173,Office Supplies,21
SALE0062967,2025-07-06,P00173,Stapler 173,Office Supplies,32
SALE0062968,2025-07-07,P00173,Stapler 173,Office Supplies,19
SALE0062969,2025-07-08,P00173,Stapler 173,Office Supplies,10
SALE0062970,2025-07-09,P00173,Stapler 173,Office Supplies,33
SALE0062971,2025-07-10,P00173,Stapler 173,Office Supplies,30
SALE0062972,2025-07-11,P00173,Stapler 173,Office Supplies,40
SALE0062973,2025-07-12,P00173,Stapler 173,Office Supplies,18
SALE0062974,2025-07-13,P00173,Stapler 173,Office Supplies,14
SALE0062975,2025-07-14,P00173,Stapler 173,Office Supplies,13
SALE0062976,2025-07-15,P00173,Stapler 173,Office Supplies,10
SALE0062977,2025-07-16,P00173,Stapler 173,Office Supplies,10
SALE0062978,2025-07-17,P00173,Stapler 173,Office Supplies,13
SALE0062979,2025-07-18,P00173,Stapler 173,Office Supplies,19
SALE0062980,2025-07-19,P00173,Stapler 173,Office Supplies,30
SALE0062981,2025-07-20,P00173,Stapler 173,Office Supplies,28
SALE0062982,2025-07-21,P00173,Stapler 173,Office Supplies,29
SALE0062983,2025-07-22,P00173,Stapler 173,Office Supplies,22
SALE0062984,2025-07-23,P00173,Stapler 173,Office Supplies,13
SALE0062985,2025-07-24,P00173,Stapler 173,Office Supplies,13
SALE0062986,2025-07-25,P00173,Stapler 173,Office Supplies,34
SALE0062987,2025-07-26,P00173,Stapler 173,Office Supplies,36
SALE0062988,2025-07-27,P00173,Stapler 173,Office Supplies,36
SALE0062989,2025-07-28,P00173,Stapler 173,Office Supplies,25
SALE0062990,2025-07-29,P00173,Stapler 173,Office Supplies,24
SALE0062991,2025-07-30,P00173,Stapler 173,Office Supplies,26
SALE0062992,2025-07-31,P00173,Stapler 173,Office Supplies,20
SALE0062993,2025-08-01,P00173,Stapler 173,Office Supplies,35
SALE0062994,2025-08-02,P00173,Stapler 173,Office Supplies,18
SALE0062995,2025-08-03,P00173,Stapler 173,Office Supplies,21
SALE0062996,2025-08-04,P00173,Stapler 173,Office Supplies,16
SALE0062997,2025-08-05,P00173,Stapler 173,Office Supplies,28
SALE0062998,2025-08-06,P00173,Stapler 173,Office Supplies,33
SALE0062999,2025-08-07,P00173,Stapler 173,Office Supplies,36
SALE0063000,2025-08-08,P00173,Stapler 173,Office Supplies,30
SALE0063001,2025-08-09,P00173,Stapler 173,Office Supplies,11
SALE0063002,2025-08-10,P00173,Stapler 173,Office Supplies,33
SALE0063003,2025-08-11,P00173,Stapler 173,Office Supplies,21
SALE0063004,2025-08-12,P00173,Stapler 173,Office Supplies,24
SALE0063005,2025-08-13,P00173,Stapler 173,Office Supplies,32
SALE0063006,2025-08-14,P00173,Stapler 173,Office Supplies,29
SALE0063007,2025-08-15,P00173,Stapler 173,Office Supplies,27
SALE0063008,2025-08-16,P00173,Stapler 173,Office Supplies,22
SALE0063009,2025-08-17,P00173,Stapler 173,Office Supplies,22
SALE0063010,2025-08-18,P00173,Stapler 173,Office Supplies,39
SALE0063011,2025-08-19,P00173,Stapler 173,Office Supplies,14
SALE0063012,2025-08-20,P00173,Stapler 173,Office Supplies,33
SALE0063013,2025-08-21,P00173,Stapler 173,Office Supplies,23
SALE0063014,2025-08-22,P00173,Stapler 173,Office Supplies,29
SALE0063015,2025-08-23,P00173,Stapler 173,Office Supplies,15
SALE0063016,2025-08-24,P00173,Stapler 173,Office Supplies,37
SALE0063017,2025-08-25,P00173,Stapler 173,Office Supplies,35
SALE0063018,2025-08-26,P00173,Stapler 173,Office Supplies,16
SALE0063019,2025-08-27,P00173,Stapler 173,Office Supplies,17
SALE0063020,2025-08-28,P00173,Stapler 173,Office Supplies,28
SALE0063021,2025-08-29,P00173,Stapler 173,Office Supplies,20
SALE0063022,2025-08-30,P00173,Stapler 173,Office Supplies,35
SALE0063023,2025-08-31,P00173,Stapler 173,Office Supplies,17
SALE0063024,2025-09-01,P00173,Stapler 173,Office Supplies,39
SALE0063025,2025-09-02,P00173,Stapler 173,Office Supplies,39
SALE0063026,2025-09-03,P00173,Stapler 173,Office Supplies,33
SALE0063027,2025-09-04,P00173,Stapler 173,Office Supplies,36
SALE0063028,2025-09-05,P00173,Stapler 173,Office Supplies,10
SALE0063029,2025-09-06,P00173,Stapler 173,Office Supplies,11
SALE0063030,2025-09-07,P00173,Stapler 173,Office Supplies,33
SALE0063031,2025-09-08,P00173,Stapler 173,Office Supplies,31
SALE0063032,2025-09-09,P00173,Stapler 173,Office Supplies,30
SALE0063033,2025-09-10,P00173,Stapler 173,Office Supplies,38
SALE0063034,2025-09-11,P00173,Stapler 173,Office Supplies,14
SALE0063035,2025-09-12,P00173,Stapler 173,Office Supplies,30
SALE0063036,2025-09-13,P00173,Stapler 173,Office Supplies,21
SALE0063037,2025-09-14,P00173,Stapler 173,Office Supplies,33
SALE0063038,2025-09-15,P00173,Stapler 173,Office Supplies,21
